transit_timestamp,station_complex_id,station_complex,borough,latitude,longitude,ridership
2023Q4,343,Nostrand Av (3),Brooklyn,40.669847,-73.950466,210906
2023Q4,344,Kingston Av (3),Brooklyn,40.669399,-73.942161,270285
2023Q4,345,"Crown Hts-Utica Av (3,4)",Brooklyn,40.668897,-73.932942,1335532
2023Q4,346,Sutter Av-Rutland Rd (3),Brooklyn,40.664717,-73.92261,325151
2023Q4,347,Saratoga Av (3),Brooklyn,40.661453,-73.916327,235371
2023Q4,348,Rockaway Av (3),Brooklyn,40.662549,-73.908946,210908
2023Q4,349,Junius St (3),Brooklyn,40.663515,-73.902447,125096
2023Q4,35,"59 St (N,R)",Brooklyn,40.641362,-74.017881,738109
2023Q4,350,Pennsylvania Av (3),Brooklyn,40.664635,-73.894895,220064
2023Q4,351,Van Siclen Av (3),Brooklyn,40.665449,-73.889395,125624
2023Q4,352,New Lots Av (3),Brooklyn,40.666235,-73.884079,290266
2023Q4,353,"President St-Medgar Evers College (2,5)",Brooklyn,40.667883,-73.950683,194955
2023Q4,354,"Sterling St (2,5)",Brooklyn,40.662742,-73.95085,324083
2023Q4,355,"Winthrop St (2,5)",Brooklyn,40.656652,-73.9502,430406
2023Q4,356,"Church Av (2,5)",Brooklyn,40.650843,-73.949575,501944
2023Q4,357,"Beverly Rd (2,5)",Brooklyn,40.645098,-73.948959,252764
2023Q4,358,"Newkirk Av-Little Haiti (2,5)",Brooklyn,40.639967,-73.948411,366035
2023Q4,359,"Flatbush Av-Brooklyn College (2,5)",Brooklyn,40.632836,-73.947642,1025118
2023Q4,36,Bay Ridge Av (R),Brooklyn,40.634967,-74.023377,478162
2023Q4,360,Pelham Bay Park (6),Bronx,40.852462,-73.828121,322462
2023Q4,361,Buhre Av (6),Bronx,40.84681,-73.832569,197990
2023Q4,362,Middletown Rd (6),Bronx,40.843863,-73.836322,117041
2023Q4,363,Westchester Sq-E Tremont Av (6),Bronx,40.839892,-73.842952,128738
2023Q4,364,Zerega Av (6),Bronx,40.836488,-73.847036,141416
2023Q4,365,Castle Hill Av (6),Bronx,40.834255,-73.851222,276330
2023Q4,366,Parkchester (6),Bronx,40.833226,-73.860816,827027
2023Q4,367,St Lawrence Av (6),Bronx,40.831509,-73.867618,199556
2023Q4,368,Morrison Av-Soundview (6),Bronx,40.829521,-73.874516,292529
2023Q4,369,Elder Av (6),Bronx,40.828584,-73.879159,302548
2023Q4,37,77 St (R),Brooklyn,40.629742,-74.02551,322435
2023Q4,370,Whitlock Av (6),Bronx,40.826525,-73.886283,94788
2023Q4,371,Hunts Point Av (6),Bronx,40.820948,-73.890549,532833
2023Q4,372,Longwood Av (6),Bronx,40.816104,-73.896435,167599
2023Q4,373,E 149 St (6),Bronx,40.812118,-73.904098,233401
2023Q4,374,E 143 St-St Mary's St (6),Bronx,40.808719,-73.907657,62328
2023Q4,375,Cypress Av (6),Bronx,40.805368,-73.914042,124428
2023Q4,376,Brook Av (6),Bronx,40.807566,-73.91924,281881
2023Q4,377,3 Av-138 St (6),Bronx,40.810476,-73.926138,438571
2023Q4,378,Woodlawn (4),Bronx,40.886037,-73.878751,337552
2023Q4,379,Mosholu Pkwy (4),Bronx,40.87975,-73.884655,413454
2023Q4,38,86 St (R),Brooklyn,40.622687,-74.028398,736639
2023Q4,380,Bedford Park Blvd-Lehman College (4),Bronx,40.873412,-73.890064,318894
2023Q4,381,Kingsbridge Rd (4),Bronx,40.86776,-73.897174,456551
2023Q4,382,Fordham Rd (4),Bronx,40.862803,-73.901034,527724
2023Q4,383,183 St (4),Bronx,40.858407,-73.903879,289182
2023Q4,384,Burnside Av (4),Bronx,40.853453,-73.907684,504830
2023Q4,385,176 St (4),Bronx,40.84848,-73.911794,252460
2023Q4,386,Mt Eden Av (4),Bronx,40.844434,-73.914685,240663
2023Q4,387,170 St (4),Bronx,40.840075,-73.917791,330390
2023Q4,388,167 St (4),Bronx,40.835537,-73.9214,446716
2023Q4,39,Bay Ridge-95 St (R),Brooklyn,40.616622,-74.030876,314111
2023Q4,391,"138 St-Grand Concourse (4,5)",Bronx,40.813224,-73.929849,198956
2023Q4,392,"125 St (4,5,6)",Manhattan,40.804138,-73.937594,1220184
2023Q4,393,116 St (6),Manhattan,40.798629,-73.941617,675043
2023Q4,394,110 St (6),Manhattan,40.79502,-73.94425,514611
2023Q4,395,103 St (6),Manhattan,40.7906,-73.947478,663523
2023Q4,396,96 St (6),Manhattan,40.785672,-73.95107,1015389
2023Q4,397,"86 St (4,5,6)",Manhattan,40.779492,-73.955589,2835811
2023Q4,398,77 St (6),Manhattan,40.77362,-73.959874,1712611
2023Q4,399,68 St-Hunter College (6),Manhattan,40.768141,-73.96387,1567939
2023Q4,4,"Broadway (N,W)",Queens,40.76182,-73.925508,747747
2023Q4,403,33 St (6),Manhattan,40.746081,-73.982076,1459076
2023Q4,404,28 St (6),Manhattan,40.74307,-73.984264,1127199
2023Q4,405,23 St (6),Manhattan,40.739864,-73.986599,1456041
2023Q4,407,Astor Pl (6),Manhattan,40.730054,-73.99107,1043566
2023Q4,409,Spring St (6),Manhattan,40.722301,-73.997141,810181
2023Q4,41,"7 Av (B,Q)",Brooklyn,40.67705,-73.972367,555065
2023Q4,413,"Wall St (4,5)",Manhattan,40.707557,-74.011862,892251
2023Q4,414,"Bowling Green (4,5)",Manhattan,40.704817,-74.014065,1290960
2023Q4,416,Wakefield-241 St (2),Bronx,40.903125,-73.85062,219472
2023Q4,417,"Nereid Av (2,5)",Bronx,40.898379,-73.854376,140063
2023Q4,418,"233 St (2,5)",Bronx,40.893193,-73.857473,202000
2023Q4,419,"225 St (2,5)",Bronx,40.888022,-73.860341,146924
2023Q4,42,"Prospect Park (B,Q,S)",Brooklyn,40.661614,-73.962246,550332
2023Q4,420,"219 St (2,5)",Bronx,40.883895,-73.862633,116189
2023Q4,421,"Gun Hill Rd (2,5)",Bronx,40.87785,-73.866256,322117
2023Q4,422,"Burke Av (2,5)",Bronx,40.871356,-73.867164,131670
2023Q4,423,"Allerton Av (2,5)",Bronx,40.865462,-73.867352,217199
2023Q4,424,"Pelham Pkwy (2,5)",Bronx,40.857192,-73.867615,460217
2023Q4,425,"Bronx Park East (2,5)",Bronx,40.848828,-73.868457,115310
2023Q4,426,"E 180 St (2,5)",Bronx,40.841894,-73.873488,442064
2023Q4,427,"West Farms Sq-E Tremont Av (2,5)",Bronx,40.840295,-73.880049,249046
2023Q4,428,"174 St (2,5)",Bronx,40.837288,-73.887734,273037
2023Q4,429,"Freeman St (2,5)",Bronx,40.829993,-73.891865,219419
2023Q4,43,Parkside Av (Q),Brooklyn,40.655292,-73.961495,298858
2023Q4,430,"Simpson St (2,5)",Bronx,40.824073,-73.893064,341180
2023Q4,431,"Intervale Av (2,5)",Bronx,40.822181,-73.896736,145160
2023Q4,432,"Prospect Av (2,5)",Bronx,40.819585,-73.90177,312188
2023Q4,433,"Jackson Av (2,5)",Bronx,40.81649,-73.907807,236228
2023Q4,434,"3 Av-149 St (2,5)",Bronx,40.816109,-73.917757,869996
2023Q4,436,Harlem-148 St (3),Manhattan,40.82388,-73.93647,175671
2023Q4,437,145 St (3),Manhattan,40.820421,-73.936245,153290
2023Q4,438,"135 St (2,3)",Manhattan,40.814229,-73.94077,561498
2023Q4,439,"125 St (2,3)",Manhattan,40.807754,-73.945495,680664
2023Q4,44,"Church Av (B,Q)",Brooklyn,40.650527,-73.962982,787912
2023Q4,440,"116 St (2,3)",Manhattan,40.802098,-73.949625,524156
2023Q4,441,"Central Park North (110 St) (2,3)",Manhattan,40.799075,-73.951822,382700
2023Q4,442,Eastchester-Dyre Av (5),Bronx,40.8883,-73.830834,193640
2023Q4,443,Baychester Av (5),Bronx,40.878663,-73.838591,132561
2023Q4,444,Gun Hill Rd (5),Bronx,40.869526,-73.846384,221239
2023Q4,445,Pelham Pkwy (5),Bronx,40.858985,-73.855359,145004
2023Q4,446,Morris Park (5),Bronx,40.854364,-73.860495,135371
2023Q4,447,Flushing-Main St (7),Queens,40.7596,-73.83003,3717535
2023Q4,448,Mets-Willets Point (7),Queens,40.754622,-73.845625,196282
2023Q4,449,111 St (7),Queens,40.75173,-73.855334,367000
2023Q4,45,Beverley Rd (Q),Brooklyn,40.644031,-73.964492,192637
2023Q4,450,103 St-Corona Plaza (7),Queens,40.749865,-73.8627,1659695
2023Q4,451,Junction Blvd (7),Queens,40.749145,-73.869527,1722721
2023Q4,452,90 St-Elmhurst Av (7),Queens,40.748408,-73.876613,1121943
2023Q4,453,82 St-Jackson Hts (7),Queens,40.747659,-73.883697,421575
2023Q4,455,69 St (7),Queens,40.746325,-73.896403,358882
2023Q4,456,61 St-Woodside (7),Queens,40.74563,-73.902984,1035313
2023Q4,457,52 St (7),Queens,40.744149,-73.912549,348961
2023Q4,458,46 St-Bliss St (7),Queens,40.743132,-73.918435,747025
2023Q4,459,40 St-Lowery St (7),Queens,40.743781,-73.924016,563406
2023Q4,46,Cortelyou Rd (Q),Brooklyn,40.640927,-73.963891,308121
2023Q4,460,33 St-Rawson St (7),Queens,40.744587,-73.930997,467290
2023Q4,461,"Queensboro Plaza (7,N,W)",Queens,40.750582,-73.940202,1936680
2023Q4,463,Hunters Point Av (7),Queens,40.742216,-73.948916,259309
2023Q4,464,Vernon Blvd-Jackson Av (7),Queens,40.742626,-73.953581,918034
2023Q4,47,"Newkirk Plaza (B,Q)",Brooklyn,40.635082,-73.962793,547667
2023Q4,471,34 St-Hudson Yards (7),Manhattan,40.755882,-74.00191,1601380
2023Q4,475,96 St (Q),Manhattan,40.784318,-73.947152,967517
2023Q4,476,86 St (Q),Manhattan,40.777891,-73.951787,1349694
2023Q4,477,72 St (Q),Manhattan,40.768799,-73.958424,1633897
2023Q4,48,Avenue H (Q),Brooklyn,40.62927,-73.961639,163009
2023Q4,49,Avenue J (Q),Brooklyn,40.625039,-73.960803,286427
2023Q4,5,"36 Av (N,W)",Queens,40.756804,-73.929575,406087
2023Q4,50,Avenue M (Q),Brooklyn,40.617618,-73.959399,292578
2023Q4,501,St George (SIR),Staten Island,40.643748,-74.073643,510044
2023Q4,502,Tompkinsville (SIR),Staten Island,40.636949,-74.074835,36336
2023Q4,51,"Kings Hwy (B,Q)",Brooklyn,40.60867,-73.957734,1078197
2023Q4,52,Avenue U (Q),Brooklyn,40.5993,-73.955929,387869
2023Q4,53,Neck Rd (Q),Brooklyn,40.595246,-73.955161,241115
2023Q4,54,"Sheepshead Bay (B,Q)",Brooklyn,40.586896,-73.954155,716381
2023Q4,55,"Brighton Beach (B,Q)",Brooklyn,40.577621,-73.961376,631161
2023Q4,56,Ocean Pkwy (Q),Brooklyn,40.576312,-73.968501,171459
2023Q4,57,"W 8 St-NY Aquarium (F,Q)",Brooklyn,40.576127,-73.975939,130697
2023Q4,58,"Coney Island-Stillwell Av (D,F,N,Q)",Brooklyn,40.577422,-73.981233,733296
2023Q4,59,9 Av (D),Brooklyn,40.646292,-73.994324,313390
2023Q4,6,"39 Av-Dutch Kills (N,W)",Queens,40.752882,-73.932755,236782
2023Q4,60,Fort Hamilton Pkwy (D),Brooklyn,40.640914,-73.994304,222073
2023Q4,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,40.737335,-73.996786,2994194
2023Q4,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,40.737826,-74.000201,2994194
2023Q4,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,40.738228,-73.996209,2994194
2023Q4,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,40.734673,-73.989951,5892583
2023Q4,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,40.734789,-73.99073,5892583
2023Q4,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,40.735736,-73.990568,5892583
2023Q4,603,"149 St-Grand Concourse (2,4,5)",Bronx,40.818375,-73.927351,558764
2023Q4,603,"149 St-Grand Concourse (2,4,5)",Bronx,40.81841,-73.926718,558764
2023Q4,604,"161 St-Yankee Stadium (B,D,4)",Bronx,40.827905,-73.925651,1111064
2023Q4,604,"161 St-Yankee Stadium (B,D,4)",Bronx,40.827994,-73.925831,1111064
2023Q4,605,"168 St (A,C,1)",Manhattan,40.840556,-73.940133,1334018
2023Q4,605,"168 St (A,C,1)",Manhattan,40.840719,-73.939561,1334018
2023Q4,606,"Court Sq (E,G,M,7)",Queens,40.746554,-73.943832,1465541
2023Q4,606,"Court Sq (E,G,M,7)",Queens,40.747023,-73.945264,1465541
2023Q4,606,"Court Sq (E,G,M,7)",Queens,40.747846,-73.946,1465541
2023Q4,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,40.749567,-73.98795,6343445
2023Q4,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,40.749719,-73.987823,6343445
2023Q4,608,"4 Av (F,G)/9 St (R)",Brooklyn,40.670272,-73.989779,749503
2023Q4,608,"4 Av (F,G)/9 St (R)",Brooklyn,40.670847,-73.988302,749503
2023Q4,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,40.753821,-73.981963,3020768
2023Q4,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,40.754222,-73.984569,3020768
2023Q4,61,50 St (D),Brooklyn,40.63626,-73.994791,188414
2023Q4,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,40.751431,-73.976041,8315645
2023Q4,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,40.751776,-73.976848,8315645
2023Q4,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,40.752769,-73.979189,8315645
2023Q4,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.754672,-73.986754,11486137
2023Q4,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.75529,-73.987495,11486137
2023Q4,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.755477,-73.987691,11486137
2023Q4,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.755983,-73.986229,11486137
2023Q4,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.757308,-73.989735,11486137
2023Q4,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,40.757107,-73.97192,3129382
2023Q4,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,40.757552,-73.969055,3129382
2023Q4,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,40.762526,-73.967967,3240933
2023Q4,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,40.76266,-73.967258,3240933
2023Q4,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,40.768247,-73.981929,4338774
2023Q4,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,40.768296,-73.981736,4338774
2023Q4,615,New Utrecht Av (N)/62 St (D),Brooklyn,40.624842,-73.996353,317095
2023Q4,615,New Utrecht Av (N)/62 St (D),Brooklyn,40.626472,-73.996895,317095
2023Q4,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,40.746644,-73.891338,3837254
2023Q4,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,40.746848,-73.891394,3837254
2023Q4,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,40.683666,-73.97881,2678031
2023Q4,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,40.684359,-73.977666,2678031
2023Q4,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,40.68446,-73.97689,2678031
2023Q4,618,"14 St (A,C,E)/8 Av (L)",Manhattan,40.739777,-74.002578,2895888
2023Q4,618,"14 St (A,C,E)/8 Av (L)",Manhattan,40.740893,-74.00169,2895888
2023Q4,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,40.725297,-73.996204,2479690
2023Q4,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,40.725915,-73.994659,2479690
2023Q4,62,55 St (D),Brooklyn,40.631435,-73.995476,105986
2023Q4,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.692404,-73.990151,1648204
2023Q4,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.693219,-73.989998,1648204
2023Q4,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.6941,-73.991777,1648204
2023Q4,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,40.678334,-73.905316,441632
2023Q4,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,40.678856,-73.90324,441632
2023Q4,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,40.679498,-73.904512,441632
2023Q4,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,40.713065,-74.004131,1564634
2023Q4,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,40.713243,-74.003401,1564634
2023Q4,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.718092,-73.999892,2695837
2023Q4,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.718383,-74.00046,2695837
2023Q4,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.718803,-74.000193,2695837
2023Q4,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.719527,-74.001775,2695837
2023Q4,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,40.710668,-74.011029,3171099
2023Q4,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,40.712582,-74.009781,3171099
2023Q4,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,40.713051,-74.008811,3171099
2023Q4,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,40.714111,-74.008585,3171099
2023Q4,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,40.718315,-73.987437,1851305
2023Q4,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,40.718611,-73.988114,1851305
2023Q4,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,40.670343,-73.959245,880462
2023Q4,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,40.670682,-73.958131,880462
2023Q4,627,"Franklin Av (C,S)",Brooklyn,40.680596,-73.955827,318651
2023Q4,627,"Franklin Av (C,S)",Brooklyn,40.68138,-73.956848,318651
2023Q4,628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.709416,-74.006571,4675112
2023Q4,628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.710197,-74.007691,4675112
2023Q4,628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.710368,-74.009509,4675112
2023Q4,628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.710374,-74.007582,4675112
2023Q4,629,Lorimer St (L)/Metropolitan Av (G),Brooklyn,40.712792,-73.951418,1017093
2023Q4,629,Lorimer St (L)/Metropolitan Av (G),Brooklyn,40.714063,-73.950275,1017093
2023Q4,630,"Myrtle-Wyckoff Avs (L,M)",Brooklyn,40.69943,-73.912385,1272857
2023Q4,630,"Myrtle-Wyckoff Avs (L,M)",Brooklyn,40.699814,-73.911586,1272857
2023Q4,635,"South Ferry (1)/Whitehall St (R,W)",Manhattan,40.702068,-74.013664,1568178
2023Q4,635,"South Ferry (1)/Whitehall St (R,W)",Manhattan,40.703087,-74.012994,1568178
2023Q4,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,40.69218,-73.985942,2086398
2023Q4,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,40.692338,-73.987342,2086398
2023Q4,64,71 St (D),Brooklyn,40.619589,-73.998864,270429
2023Q4,65,79 St (D),Brooklyn,40.613501,-74.00061,347636
2023Q4,66,18 Av (D),Brooklyn,40.607954,-74.001736,337757
2023Q4,67,20 Av (D),Brooklyn,40.604556,-73.998168,282439
2023Q4,68,Bay Pkwy (D),Brooklyn,40.601875,-73.993728,415200
2023Q4,69,25 Av (D),Brooklyn,40.597704,-73.986829,237697
2023Q4,70,Bay 50 St (D),Brooklyn,40.588841,-73.983765,144729
2023Q4,71,8 Av (N),Brooklyn,40.635064,-74.011719,671170
2023Q4,72,Fort Hamilton Pkwy (N),Brooklyn,40.631386,-74.005351,413684
2023Q4,74,18 Av (N),Brooklyn,40.620671,-73.990414,312800
2023Q4,75,20 Av (N),Brooklyn,40.61741,-73.985026,247275
2023Q4,76,Bay Pkwy (N),Brooklyn,40.611815,-73.981848,420468
2023Q4,77,Kings Hwy (N),Brooklyn,40.603923,-73.980353,332662
2023Q4,78,Avenue U (N),Brooklyn,40.597473,-73.979137,241210
2023Q4,79,86 St (N),Brooklyn,40.592721,-73.97823,153107
2023Q4,8,"5 Av/59 St (N,R,W)",Manhattan,40.764811,-73.973347,1019626
2023Q4,80,"121 St (J,Z)",Queens,40.700492,-73.828294,118675
2023Q4,81,111 St (J),Queens,40.697418,-73.836345,114879
2023Q4,82,"104 St (J,Z)",Queens,40.695178,-73.84433,155933
2023Q4,83,"Woodhaven Blvd (J,Z)",Queens,40.693879,-73.851576,109913
2023Q4,84,85 St-Forest Pkwy (J),Queens,40.692435,-73.86001,213235
2023Q4,85,"75 St-Elderts Ln (J,Z)",Queens,40.691324,-73.867139,83340
2023Q4,86,Cypress Hills (J),Brooklyn,40.689941,-73.87255,76042
2023Q4,87,"Crescent St (J,Z)",Brooklyn,40.683194,-73.873785,183308
2023Q4,88,"Norwood Av (J,Z)",Brooklyn,40.68141,-73.880039,118214
2023Q4,89,Cleveland St (J),Brooklyn,40.679947,-73.884639,103776
2023Q4,9,"57 St-7 Av (N,Q,R,W)",Manhattan,40.764664,-73.980658,2194349
2023Q4,90,"Van Siclen Av (J,Z)",Brooklyn,40.678024,-73.891688,131186
2023Q4,91,Alabama Av (J),Brooklyn,40.676992,-73.898654,96381
2023Q4,93,"Chauncey St (J,Z)",Brooklyn,40.682893,-73.910456,150305
2023Q4,94,Halsey St (J),Brooklyn,40.68637,-73.916559,310948
2023Q4,95,"Gates Av (J,Z)",Brooklyn,40.68963,-73.92227,363405
2023Q4,96,Kosciuszko St (J),Brooklyn,40.693342,-73.928814,315575
2023Q4,97,"Myrtle Av (M,J,Z)",Brooklyn,40.697207,-73.935657,676814
2023Q4,98,"Flushing Av (M,J)",Brooklyn,40.70026,-73.941126,403769
2023Q4,99,"Lorimer St (M,J)",Brooklyn,40.703869,-73.947408,223273
2023Q4,TRAM1,RI Tramway (Manhattan),Manhattan,40.761338,-73.964155,470743
2023Q4,TRAM2,RI Tramway (Roosevelt),Manhattan,40.75734,-73.954114,434975
